Date,CNR,BB,MFC,XIT,XUT,XMA,XCG,XCS,XDV,XIN,XSP,XLB,XSB,XCB
2013-07-31,-0.009693716,0.010027939,-0.004962683,0.038441044,-0.002047904,-0.023210433,-0.001372203,0.004261297,-0.006688697,0.00248808,0.000518059,0.005088387,0.00175111,0.003355654
2013-08-01,0.015944578,0.00552793,0.019704985,-0.00390905,-0.008234952,-0.00813027,0.007296012,0.001416595,0.005800232,0.022119395,0.010816712,-0.010670185,-0.002101772,-0.004796553
2013-08-02,0.000479373,0.021811115,0.00702148,-0.002614272,0.001032754,-0.00819655,-0.001819135,-0.002835038,0.002220853,0.000971827,0.001535704,0.009285027,0.002451429,0.002881068
2013-08-06,-0.015061058,0.066760969,-0.010278519,0.018158685,-0.010378377,-0.034327629,-0.016058934,-0.01213857,-0.008021085,-0.008290793,-0.006157194,-0.006025227,-0.001750407,-0.00095986
2013-08-07,-0.003117827,-0.033866756,-0.019215737,-0.0064475,0,0.000851479,-0.004636345,0,-0.001791535,-0.009842318,-0.003092725,0.003249343,0.00035091,0.001438807
2013-08-08,0.002047078,-0.007333715,-0.013954788,0.010295908,-0.009960519,0.060274206,0.012009584,0.014265521,0.00357952,0.006408826,0.004121648,0.001851178,0.001399497,0
2013-08-09,-0.011163299,0.055228758,-0.003378684,0.007653244,-0.002110167,0.009569339,0,0.003534788,-0.002234686,0.000982012,-0.004121648,0.003693839,0.000349804,0.001436538
2013-08-12,-0.002268029,0.102071531,-0.006791197,0.020126428,0.002636511,0.038915674,0.002293368,0.008432794,0,0.000490803,-0.001033057,-0.005081734,-0.001400039,-0.000957821
2013-08-13,0.010407743,0.016926907,0.020236863,0.01114578,-0.006869395,-0.006125887,0.003201531,0.002795255,0.007579334,0.01219211,0.003095976,-0.010242076,-0.002103112,-0.005763571
2013-08-14,-0.011296099,0.010544913,-0.003344613,0.006138666,-0.012807229,0.022780347,0,0.004178446,-0.000443937,-0.000969692,-0.005165415,-0.00375085,0.000351313,-0.00048162
2013-08-15,-0.005050796,-0.01231326,-0.011794207,-0.018530445,0.000537621,0.034677207,0.004101036,0.004852586,0.000443937,-0.015648274,-0.014080999,-0.007071025,-0.000351313,-0.001446728
2013-08-16,0.008305557,-0.039716411,0.005109251,0.002490558,0.001072173,-0.008740419,0.001363214,0.003451817,0.003105136,0.005406612,-0.002103049,-0.004266479,-0.000701421,-0.001932277
2013-08-19,-0.007015775,-0.014842573,-0.025811903,-0.011257084,-0.028277939,-0.013255233,-0.013717805,-0.014578199,-0.011132548,-0.009357275,-0.007926181,-0.006672754,0,-0.00290591
2013-08-20,-0.004870092,0.01576296,0.0029012,0.006269523,0.008786189,0.024891805,-0.00046002,0.006968443,0.004021761,-0.004960186,0.005291075,0.007147562,0.00035066,0.002421952
2013-08-21,-0.010819795,-0.012963144,-0.00814422,-0.002503026,-0.009889455,-0.033826651,0.001380366,-0.004873093,-0.004918518,-0.005485243,-0.006352524,-0.005236435,-0.001404593,-0.001937024
2013-08-22,0.014698136,0.001862198,0.021381951,0.006246027,0,0.022921305,0.009157583,0.0062611,0.004026398,0.013409952,0.008987631,-0.000955177,0,-0.000484928
2013-08-23,0.004159891,0.01018056,-0.002289738,0.008679455,0.0063525,0.015954034,0.00545473,0.008975152,0.005050265,0.005902557,0.003677438,0.006832574,0.001478093,0.002720566
2013-08-26,-0.006744018,0.009165967,-0.00401935,-0.003710369,-0.008294349,0.018532135,0.002264086,-0.000687797,-0.000445863,-0.005902557,-0.003151261,0.006171749,0,0.001454596
2013-08-27,-0.02122063,-0.039074738,-0.016826722,-0.021290688,0,-0.037414044,-0.003171178,-0.011761071,-0.010311491,-0.022955139,-0.016975973,0.011294425,0.002458943,0.003385379
2013-08-28,0.007796527,0.028987537,-0.002343483,0.008821538,0,-0.017752223,-0.010490248,-0.006982963,0.004495795,0.003024356,0.003204457,-0.008931058,-0.001755167,-0.002900848
2013-08-29,0.007134914,-0.004618946,0.007013594,0.014944184,-0.000555437,0.005210195,0.005030865,0.006982963,0.011152975,0.005020076,0.00213106,0.008931058,0,0.001935238
2013-08-30,-0.010873736,-0.01492565,0.0058072,-0.008690117,0.006092748,-0.008199836,-0.000912629,-0.002787384,-0.001331378,-0.011584426,-0.003198234,-0.005160804,0.001053254,-0.00145074
2013-09-03,0.008166282,0.010285271,0.011513936,-0.006254066,-0.01166383,0.011905226,0.002280401,0.003483395,0.003989987,0.020557464,0.003198234,-0.011353403,-0.002108744,-0.002423625
2013-09-04,0.008200497,0.048125491,0.006845642,0.009987637,0.012215571,0,0.000910396,0.003470987,0.001327033,0.006430701,0.009006739,-0.004290695,0.00105549,-0.001456647
2013-09-05,0.007969074,0.027973852,0.015792931,0.013572351,0.006052601,-0.015654746,0.002727154,0.000692406,0.007922254,0.00442816,0.001581087,-0.006711502,-0.003521272,-0.00535897
2013-09-06,-0.004474813,-0.02708772,-0.009558756,-0.012330882,0.003285367,0.003000855,-0.00363755,0.009648848,-0.000438366,-0.000982012,0,-0.001443582,0.001409267,-0.000489065
2013-09-09,-0.004996126,0.05765037,0.001129268,0.013555404,-0.004383213,0.007462852,0.000455353,0,0.003066085,0.009779561,0.009955598,0.003845968,-0.000351714,0.001953806
2013-09-10,0.001701509,-0.054113673,0.005627375,-0.009840327,0,-0.021037727,0.002274178,-0.004812786,-0.001312693,0.012573015,0.007272754,-0.006740792,-0.001410711,-0.00293163
2013-09-11,0.007273418,-0.053478986,0.010050172,-0.001236639,-0.001098731,-0.000759721,0,0.004812786,0.001749852,-0.000961796,0.002584647,0.001930165,0.000353158,0
2013-09-12,0.000794035,0.002789402,-0.015113348,-0.007453478,-0.007172911,-0.035580002,-0.01004561,-0.015900853,-0.006578149,-0.005305232,-0.003102497,-0.001446856,0.000352492,0.000489134
2013-09-13,0.004651383,-0.014967539,-0.006223161,-0.006254066,-0.001108025,0.015625423,0.005035679,0.004866318,-0.00043957,0.003861111,0.003102497,0,0.001409221,-0.000978644
2013-09-16,0.016937172,0.005639113,0.012408176,0.026007757,0.016493382,0.002323025,0.006372011,0.011034536,0.00658056,0.004326244,0.005149632,0.001446856,-0.001409221,0.000978644
2013-09-17,0.00038839,0.019490176,0.006703882,0.009732473,-0.004372276,0,-0.000907761,-0.002059384,0.000874262,0,0.004611432,-0.002896576,0.00211329,0.0014659
2013-09-18,0.009753404,-0.022305758,-0.02138497,0,0.010660784,0.051409726,-0.000547055,0.020202342,0.001007572,0.014758623,0.011185002,0.005468483,0.002183321,0.004106228
2013-09-19,0.009278113,0.01677579,-0.024181043,-0.003638476,0.014038972,-0.014121215,0,-0.005438698,0.000876047,-0.000472706,-0.001012038,0.001929043,0.000352248,0
2013-09-20,-0.009086111,-0.175322081,-0.00760439,-0.027095353,-0.010239855,-0.035813516,0.004097151,-0.010966322,0,-0.007117601,-0.00711006,0.003846477,0,0.0004874
2013-09-23,0.001536017,0,0.005854889,0.001247665,-0.004343436,-0.021169047,-0.004553681,-0.008304588,0.002185122,-0.001429546,-0.004597765,0.008599233,0,0.00194811
2013-09-24,-0.001343961,-0.033597785,0.001749501,0.003733571,0.005967649,0.003164907,0.000912644,0.004161189,0.004357307,-0.000954085,-0.003590666,0.005693258,0.001757322,0.004854376
2013-09-25,-0.012858666,-0.06105182,0.00407122,-0.012500097,0.001080768,0.01177861,0.000455752,0.006209106,-0.002175945,-0.000477692,-0.002057377,0.003776585,0,0.001452699
2013-09-26,0.01266661,-0.004854378,0.006940223,-0.003780623,-0.001080768,-0.006264702,-0.002281926,-0.002755122,0.006081394,0.005714421,0.003597696,-0.000942844,0.000351327,-0.002421596
2013-09-27,0.005939067,0.007272759,0.001727863,0.003780623,-0.000541532,-0.003935723,0,0.002066663,-0.00043261,-0.006191972,-0.004112938,0.003766526,0,0.002421596
2013-09-30,-0.003156819,-0.021978907,-0.019756554,-0.002518903,-0.000541352,-0.002368647,0.00273747,-0.003446997,-0.004778119,-0.007192376,-0.005165415,-0.001410946,-0.000351327,0.003378562
2013-10-01,0.015779943,0.011049836,0.013986039,-0.00126172,0.006476333,-0.013529852,-0.001823941,-0.003458685,0.003477434,0.002402984,0.00670964,0.001410946,-0.000350958,-0.002895739
2013-10-02,0.009200506,0.009720611,-0.008135289,0.00754712,0.005365217,0.011155407,0.00636965,0.002767763,-0.003477434,-0.002402984,0,-0.000940252,0.000702285,0
2013-10-03,-0.011277441,-0.036950016,-0.00585075,-0.015151862,-0.015094564,-0.015169776,0,-0.005543917,-0.003925355,-0.007729585,-0.008783312,0.001410147,0,-0.000967023
2013-10-04,0.001888308,-0.011356589,0.007599943,-0.002547435,-0.001087433,0,0,0.007615173,0.00174643,0.006766275,0.006723757,-0.005652831,0,0.000967023
2013-10-07,0.011535747,0.03980625,-0.004085119,0.005088857,0,0.007214547,-0.005457006,0.002066663,-0.002183481,-0.013579085,-0.00776194,0.00377199,0.000701479,0
2013-10-08,0.000559579,0.00365186,-0.005865461,-0.001269961,-0.005452903,-0.020170282,-0.000912644,-0.01246564,-0.00658075,-0.007351248,-0.013072192,-0.002827336,-0.000701479,-0.000967023
2013-10-09,0.005946641,0.025196294,0.007034329,-0.002544656,-0.001094174,0,0,-0.002092455,0.003514956,0.008815097,0.001577701,0,-0.000351327,-0.000483829
2013-10-10,0.01754042,0.005906692,0.028219442,0.018928084,0.00763451,-0.002447982,0.00863437,0.009729011,0.010905634,0.020748472,0.020801568,-0.002835692,0.000701904,-0.00048467
2013-10-11,-0.003282655,-0.016627461,0.005097763,0.004987561,0.016698182,-0.017305473,-0.006354989,-0.002076599,0.003464121,0.004764293,0.006668338,0.002363443,-0.001052862,0.001452699
2013-10-15,-0.003843397,0.017804625,0.00507165,0.007434895,-0.00321067,0.018122133,0.004090269,0.004839019,0.001295726,-0.000951032,-0.002559567,-0.008534951,0.000350958,-0.002421596
2013-10-16,-0.000366796,-0.009456335,0.004487106,0.004926249,0.00321067,-0.009844214,-0.000907829,-0.00068989,0.00258755,0.008055028,0.013744569,0.003328161,0.000351327,0.004353303
2013-10-17,-0.002111839,0.00237248,0.003351931,-0.011118131,0.007981053,0.027643949,0.003625001,0.016427324,0.005155166,0.002827491,0.006048343,0.005679039,0.001402778,0.000482831
2013-10-18,0.009513602,0.023420274,0.003896128,0.002481513,0.011590757,-0.001605137,0.009900928,0.01013206,0.00853254,0.004694952,0.007010253,0.003768502,0.00035098,0.000964024
2013-10-21,0.000546076,-0.013986242,0.00995059,-0.002481513,-0.000523362,0.012769615,-0.000448145,0.004693249,0.003815963,0.00280609,0.000498991,-0.002353903,0.000350142,-0.000482231
2013-10-22,-0.00136586,-0.004705891,0.001099469,-0.002487573,0.006790242,0.027377456,0.010252206,0.006001765,0.004644259,0.005589207,0.005471229,0.007044009,0,0.003850286
2013-10-23,0.043155372,-0.004728141,-0.012717678,0.00124456,0.00777834,-0.012422435,0.002657305,-0.001996513,0,-0.01027073,-0.004972487,0.006994938,0.002099438,0.002398655
2013-10-24,0.007477001,0.017616427,0.004995722,0.004962921,-0.001660608,0.029255358,0.01405381,0.008623639,-0.002454146,0.006081772,0.004476446,0.000233089,0.001434799,0.001248567
2013-10-25,-0.002341396,0.001163467,0.000553749,-0.002478438,0.013921117,0.003786864,0.005653401,-0.001321796,0.005492698,-0.002334596,0.003962303,0.005115325,0,0.000479962
2013-10-28,-0.010034649,-0.00583092,-0.004437416,-0.007472044,-0.004619271,0.003771751,0.003462779,-0.001323771,0.000842567,0,0.000988367,-0.000464783,0.001397877,0.000479798
2013-10-29,0.009253261,0.025405523,0.01817717,-0.003757063,0.001028251,-0.015939532,-0.003462779,0.00066203,0.005877343,0.00745207,0.006889393,0.002318047,-0.00104798,0.000959106
2013-10-30,-0.002871566,-0.021902893,0.018389132,-0.00251246,-0.005668208,0.011411389,-0.000433514,0,0.001255319,-0.002788135,-0.004916147,-0.000926269,0.00104798,0.000957987
2013-10-31,-0.001831608,-0.041647899,-0.010234512,-0.011385365,0.003611172,-0.028386847,-0.001737019,-0.006640101,0.001671375,0,-0.002961613,0,0.000349275,0.000956805
2013-11-01,0.011371159,-0.017157284,0.002703633,-0.011516603,0.001543641,-0.0236234,0,-0.007355248,-0.001671375,-0.001397048,0.001975082,-0.006975403,-0.00244718,-0.000478222
2013-11-04,-0.002333039,-0.181086226,-0.001621253,-0.020806838,-0.002058767,0.0236234,-0.003482868,0.002680802,-0.000837281,0.002792207,0.003448047,0.001399432,0.001049926,-0.002875475
2013-11-05,-0.001991785,0.033506412,0.00968759,0.03232344,-0.000515542,-0.006245397,0.005653401,-0.002680802,-0.000418039,-0.006994497,-0.00295449,-0.003735622,-0.001049926,0.000479798
2013-11-06,0.005014893,-0.008633147,0.002140275,0,0,0.005466713,0.001300493,0.003349995,0.003343065,0.0065297,0.004918789,-0.001403936,0.00034992,0.002873898
2013-11-07,0.004732872,-0.021914683,0.026893294,0.003809543,-0.010362284,-0.018868481,-0.002168101,-0.01550427,-0.002925026,-0.014516729,-0.012839787,0.000936913,0.001398722,-0.002873898
2013-11-08,0.003513462,0.010286645,0.025682263,-0.002538082,-0.01047178,0.006328874,-0.00304262,0.007444857,0.00625657,0.013121101,0.012839787,-0.006573124,-0.002448447,-0.005289882
2013-11-11,0.002648385,-0.011764842,-0.005083957,0.016383428,-0.008456485,0.002363655,0,0.001347856,0.000416149,0.000930375,0.000490332,-0.002829793,0.000699805,0.001445904
2013-11-12,0.00076724,0.001478197,-0.005109936,0.009950481,0.005821201,-0.011076145,-0.000435656,-0.005401284,-0.000831579,-0.000465109,-0.001963335,-0.003312516,-0.000699805,-0.001445904
2013-11-13,-0.00076724,0.004421525,0.00765499,0.008625975,0.003161218,-0.001592619,0.0017407,0.00135256,0.004979008,0.000465109,0.008318823,0.004728245,0.001399834,0.000964391
2013-11-14,0.002726278,-0.004421525,0.003045818,0.00611625,0.003675794,0.012668764,0.008658141,0.010091088,0.005778334,0.004177771,0.005346248,0.007518071,0.000349897,0.003365731
2013-11-15,-0.001532937,-0.002958582,-0.004602668,0,0.001571127,-0.007899367,-0.001293883,0.000669193,0.004926367,0.006463436,0.004353474,0.001872141,0.001397255,0
2013-11-18,0.002043293,-0.050124387,0.017780616,0.003651984,0,-0.014377156,-0.002593241,-0.008733487,0.001227527,-0.001381548,-0.00386875,0.001867307,0.00069854,0.001918866
2013-11-19,-0.013355157,-0.017282441,0.006024172,-0.012225247,-0.001571127,0.000803917,-0.005640938,0.000674074,-0.000818184,-0.003231113,-0.001939642,0.000465966,-0.000348987,-0.001438904
2013-11-20,0.007897451,0.004743092,-0.0070317,-0.006168962,-0.004201728,-0.020300787,-0.005673236,-0.006765897,-0.000409343,-0.003241587,-0.003404009,0,-0.000698828,-0.001440711
2013-11-21,0.006987354,-0.001578532,0.013517549,0.002471974,0.007863832,-0.006584566,-0.000437746,0.008113753,0.000818394,0.0064727,0.008246574,-0.013139213,0,0
2013-11-22,0.009296866,0.02803922,0.012845584,0.002466325,0.000943162,-0.004137548,0,0.003361561,0.001313016,0.002301639,0.005299991,0.005341717,0.001120006,0.00211927
2013-11-25,0.006205978,0.013730193,-0.003442097,0.003687675,-0.001048089,-0.00332208,0,-0.004035186,0.000819214,-0.002301639,-0.001924111,0.003764603,0.000349462,0.00144145
2013-11-26,-0.018308911,0.026907453,-0.005929151,-0.001227752,-0.004201547,-0.01255772,0.002186819,-0.001348306,-0.007813698,-0.001845097,0.001443348,0.004685627,-0.000349462,0.00239898
2013-11-27,0.009913315,-0.007401958,0.00888,0,-0.006865276,0.009224567,-0.001311963,0.005383491,0,0.0036865,0.002400741,-0.006566325,0.000349462,-0.001918537
2013-11-28,-0.000928075,-0.00596127,0.0019631,0.001227752,-0.003717095,0.00914007,-0.002189445,0.004686661,-0.002480933,0.000460236,0,0,0.000698957,0.000959994
2013-11-29,0.00848724,0.002985077,0.003913788,0,0.004775999,0.004950414,0.008730146,0.009308688,0.002067535,0.005959162,-0.002881735,0.001880698,-0.001048418,-0.001440437
2013-12-02,0.028458815,0.013323661,0.011650653,0.009768234,0.000530027,-0.029229729,-0.000869642,-0.009976835,0.001650994,-0.010567452,-0.001443823,-0.005652064,0.000349462,0.001440437
2013-12-03,-0.018385158,-0.011834458,-0.027399309,0,0.003169009,-0.008510877,-0.01005525,-0.004018513,-0.007865391,-0.010213868,-0.002411657,0.000472166,0.001397026,-0.001440437
2013-12-04,-0.015695722,-0.024097552,-0.001985665,-0.0146882,-0.007943471,0.019467858,0,0.00535474,-0.008347014,-0.006084618,-0.000482754,-0.006157509,-0.000698069,-0.002885647
2013-12-05,0.000168507,-0.048409139,-0.000994351,0,-0.001063333,-0.020322831,-0.001758873,-0.002673938,-0.004621536,-0.009908118,-0.004842565,-0.007150185,-0.001048418,-0.000481863
2013-12-06,0.01666343,0.003194891,0.011869385,-0.012407153,0.000531769,0.002563103,0.003076696,0.002005858,0.007550244,0.013189147,0.011582912,0.005247955,-0.000349895,-0.000964089
2013-12-09,-0.005663,-0.025849581,-0.006906813,-0.010037763,0.001063229,0.006802747,0.001753524,-0.000668147,0.004170043,-0.000936339,0.002396412,0.000476372,0.001048518,0.001445952
2013-12-10,-0.005359128,0.033792435,-0.003471416,0.012531426,0.001062254,0.020135182,0,0.003336734,-0.001666312,-0.004694952,-0.003356675,0.011352754,0.000698979,0.001924135
2013-12-11,-0.03242637,-0.004758137,-0.022100787,0.00744412,-0.006389741,-0.022680606,-0.007915712,-0.012064665,-0.011318028,-0.009456187,-0.011593883,-0.005660199,-0.001747497,-0.000961305
2013-12-12,0.012925784,0,-0.00815884,-0.01118712,-0.019417515,-0.000850072,0,-0.002024507,-0.004648105,-0.001426332,-0.003895008,-0.000472789,0.001048518,0.001922817
2013-12-13,-0.005150188,0.020457047,0.006125574,-0.001250673,0.010294552,0.000850072,-0.006644504,0.008745085,0.001692463,-0.001428185,0,-0.000473891,0,-0.00144145
2013-12-16,0.006690202,0.020046932,0.00406302,0.013673129,-0.003239872,0.009302299,0,0.005344086,0.002533786,0.006174143,0.006321159,0.001419314,-0.001048518,-0.000481367
2013-12-17,-0.005485835,-0.010744539,0,0.015922235,0.002701168,0.001682178,0.008849497,0,0.000843663,-0.003794926,-0.002426151,0.002361774,0.000699357,0.000481367
2013-12-18,0.022606234,-0.001544402,0.025026228,0.001214224,0.006987359,0.004192877,0.002200341,0.003989425,0.009645967,0.018366366,0.016385511,-0.002361774,0.001397026,0.002881886
2013-12-19,0.011031401,0.030443751,0.025379397,0.016847525,-0.004294168,0,0.008752773,-0.002657797,0.003748429,0.003260859,-0.000477798,0.004247238,-0.001397026,-0.003844586
2013-12-20,-0.004832099,0.148781828,-0.002895234,0.023585982,0.003222004,-0.00167495,0.007380146,0.003321144,0.0033208,0.001858876,0.005722308,0.000940327,0.001048141,0.001442638
2013-12-23,0.007819619,0.030536724,0.002413423,0.004651189,0.001607505,0.002511328,-0.002598465,0.002649071,0.004136119,0.011080797,0.003323103,0.0023493,-0.001747497,0.000481303
2013-12-24,0.001159525,0.033274789,0.004330294,0,-0.001071202,0.022324199,0,0.008561019,0.004529688,0.002750766,0.003784297,-0.001409253,0.000699357,0.000480208
2013-12-27,0.003964838,-0.05225069,0.008604375,-0.011503743,0.005096088,0.015440877,0.011395068,0.004726617,0.003702878,0.009842535,0.004324147,-0.008573324,-0.00112157,-0.003621731
2013-12-30,-0.005953236,-0.014148146,0.000951159,0,0.000535065,-0.017900835,-0.002148343,0.005225014,0.002050601,0.001371867,0.000473808,0.00474579,0,0.001932871
2013-12-31,0.004468404,0.023048395,-0.003334252,0.005885676,0.002136477,0.014669962,0,0.005198075,0.001638927,-0.001371867,0.002366856,0,-0.000351633,0.000966067
2014-01-02,-0.005298043,0.038490164,-0.011034058,-0.002349988,0.000533022,0.020817503,0,-0.00194604,-0.005745345,-0.008272317,-0.007593398,0.001892296,0.001402814,0.000482052
2014-01-03,-0.002659545,-0.014724192,0.007210215,0.003523126,-0.003204564,-0.011155418,0,-0.001949908,-0.001235246,0.0041448,-0.000476615,0.000945142,-0.000700783,-0.00144812
2014-01-06,-0.013573996,0.050613212,-0.004319538,0.001171552,0.003737917,0.003998179,0,0.005838427,-0.006614229,-0.003683385,-0.001431264,0.00141527,0.00035072,0.001930272
2014-01-07,0.005216932,0.071418443,0.002881691,0.022004468,0.009020933,0.004777035,0.004720549,0.008373234,0.001243375,0.008268342,0.005237196,0.0042343,0.001750824,0.003367977
2014-01-08,-0.016073595,0.006543099,0.023698118,0.007986222,0.004742787,0.003172377,0.003418544,-0.002568697,-0.000414098,-0.001373123,0,-0.00564957,0.000349718,-0.000480398
